id,name,nistir_group_id
A1010,Standard Foundations,A10
A1020,Special Foundations,A10
A1030,Slab on Grade,A10
A2010,Basement Excavation,A20
A2020,Basement Walls,A20
B1010,Floor Construction,B10
B1020,Roof Construction,B10
B2010,Exterior Walls,B20
B2020,Exterior Windows,B20
B2030,Exterior Doors,B20
B3010,Roof Coverings,B30
B3020,Roof Openings,B30
C1010,Partitions,C10
C1020,Interior Doors,C10
C1030,Fittings,C10
C2010,Stair Construction,C20
C2020,Stair Finishes,C20
C3010,Wall Finishes,C30
C3020,Floor Finishes,C30
C3030,Ceiling Finishes,C30
D1010,Elevators & Lifts,D10
D1020,Escalators & Moving Walks,D10
D1090,Other Conveying Systems,D10
D2010,Plumbing Fixtures,D20
D2020,Domestic Water Distribution,D20
D2030,Sanitary Waste,D20
D2040,Rain Water Drainage,D20
D2090,Other Plumbing Systems,D20
D3010,Energy Supply,D30
D3020,Heat Generating Systems,D30
D3030,Cooling Generating Systems,D30
D3040,Distribution Systems,D30
D3050,Terminal & Package Units,D30
D3060,Controls & Instrumentation,D30
D3070,Systems Testing & Balancing,D30
D3090,Other HVAC Systems & Equipment,D30
D4010,Sprinklers,D40
D4020,Standpipes,D40
D4030,Fire Protection Specialties,D40
D4090,Other Fire Protection Systems,D40
D5010,Electrical Service & Distribution,D50
D5020,Lighting and Branch Wiring,D50
D5030,Communications & Security,D50
D5090,Other Electrical Systems,D50
E1010,Commercial Equipment,E10
E1020,Institutional Equipment,E10
E1030,Vehicular Equipment,E10
E1090,Other Equipment,E10
E2010,Fixed Furnishings,E20
E2020,Movable Furnishings,E20
F1010,Special Structures,F10
F1020,Integrated Construction,F10
F1030,Special Construction Systems,F10
F1040,Special Facilities,F10
F1050,Special Controls and Instrumentation,F10
F2010,Building Elements Demolition,F20
F2020,Hazardous Component Abatement,F20
